url,title,description,price,area,address,Mã tin,Hướng,Phòng ăn,Loại tin,Đường trước nhà,Nhà bếp,Loại BDS,Pháp lý,Sân thượng,Chiều ngang,Số lầu,Chổ để xe hơi,Chiều dài,Số phòng ngủ,Chính chủ,Thuộc dự án
https://alonhadat.com.vn/ban-nha-pho-phuong-liet-hoang-mai-130m2-mt-9m-view-ho-kinh-doanh-dong-tien-150tr--13599089.html,"Bán nhà Phố Phương Liệt, Hoàng Mai, 130m2, MT: 9m, view hồ, kinh doanh, dòng tiền 150tr/","SIÊU PHẨM 1 MẶT PHỐ - 1 MẶT NGÕ - VIEW HỒ - VỪA Ở VỪA CHO THUÊ APARTMENT - NHÀ XÂY 3 MẶT THOÁNG - DÒNG TIỀN KHỦNG - THANG MÁY - 15 PHÒNG CHO THUÊ 130TR/THÁNG                                                                       
+ Nhà có vị trí đắc địa view hồ sen vô cùng thoáng đãng. Phố Phương Liệt thông giữa Trường Chinh ra Giải Phóng, kết nối trực tiếp phố Nguyễn Lân và Hà Kế Tấn giao thương tấp nập ngày đêm.

+ Nhà được kiến trúc sư thiết kế nên rất đẹp, vuông vắn so với thửa đất thực tế. Quanh nhà sân và khoảng không gia lấy ánh sáng.

+  Diện tích 130m2, mặt tiền 9m, thiết kế 7 tầng với công năng vừa ở vừa cho thuê.

- Tầng 1: Sảnh lớn - làm văn phòng.

- Tầng 2, 3, 4, 5: Mỗi tầng 3 ngủ ( 1 phòng khép kín, 2 phòng wc chung)

- Tầng 6: phòng thờ + bếp, khách + sân phơi.

- Tầng 7: Tum

Sổ đỏ chính chủ sẵn sàng giao dịch.
++ Liên hệ: Nguyễn Dương - tư vấn trung thực , thông tin chuẩn","16,8 tỷ",130 m2,"Phố Phương Liệt, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",13599089,_,True,Cần bán,8m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,9m,9,True,12m,10,---,
https://alonhadat.com.vn/tin-chuan-9-ty-nha-4-5-tang-moi-80m2-gara-thang-may-2-oto-tranh-do-no-hau-4-5m-lo-goc-13599002.html,"TIN CHUẨN 9 tỷ=NHÀ 4.5 TẦNG MỚI, 80M2,GARA, THANG MÁY, 2 OTO TRÁNH ĐỖ, NỞ HẬU=4.5m, LÔ GÓC","🏠TIN CHUẨN❤ 9 tỷ = NHÀ 4.5 TẦNG MỚI, 80M2, MT = 4.3m, GARA OTO, THANG MÁY, ĐƯỜNG TRƯỚC NHÀ 2 OTO TRÁNH ĐỖ + THÔNG TỨ PHÍA , LÔ GÓC 4 MẶT THOÁNG, NỞ HẬU = 4.5m, sâu gần 20m .
✅ Nhà ở Phúc Đồng ; cách cầu Vĩnh Tuy, Aeon, Vinhome Riverside, BigC & Vincom Long Biên = 2 phút di chuyển trên trục đường  Đàm Quang Trung, Chu Huy Mân, QL5A  với 6-8 làn xe rộng 60-80m .
✅ Bán kính 60m : QL5A ( Nguyễn Văn Linh ) , vườn hoa, trường mầm non. 
✅ Bán kính 300m : Chợ , Trường cấp 1 & 2, Trạm Y Tế, UBND,...
✅ Diện tích đất xây dựng 80m2  đất thổ cư, diện tích sàn sử dụng 320m2 . 
❤ CAM KẾT TIN CHUẨN KHÔNG CẦN CHỈNH 👏
🤝 Mua đầu tư hay để ở đều miễn chê  , nhà đang hoàn thiện nên ảnh nội thất là ảnh minh họa .
☎ GỌI ĐI XEM, CHỐT MUA NGAY KẺO MẤT LƯỢT 🤝
( E Thắng 1989 tư vấn, giới thiệu, dẫn xem, hỗ trợ chốt cọc & mua nhà đất ưng ý KHÔNG THU PHÍ khách mua )",9 tỷ,80 m2,"Đường Nguyễn Văn Linh, Phường Phúc Đồng, Quận Long Biên, Hà Nội",13599002,_,True,Cần bán,"6,6m",True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,"4,3m",4,True,"19,6m",6,---,
https://alonhadat.com.vn/ban-gap-nha-pho-co-hang-cot-gia-21-ty-55mx5-tang-mt-14m-thang-may--13598965.html,"Bán gấp nhà Phố cổ Hàng Cót giá 21 tỷ - 55mx5 tầng, MT 14m, thang máy.","Bán gấp nhà Phố cổ Hàng Cót giá 21 tỷ - 55mx5 tầng, MT 14m, thang máy.
Diện tích 55mx5 tầng
Mặt tiền rộng 14m
Hướng chính Nam
- Nhà 6 tầng xây mới 2019, có thang máy, xây đẹp, nội thất hiện đại, sang trọng. Các phòng thoáng sáng. Mua về sử dụng luôn.
-Vị trí: Mặt phố Hàng Cót, tiếp giáp với phố cổ Hàng Mã, Hàng Gà, gần chợ Đồng Xuân, cầu Long Biên, ga Long Biên, vài phút ra hồ Trúc Bạch, Hoàng Thành Thăng Long và rất nhiều điểm du lịch nổi tiếng khác...
 Sổ đỏ chính chủ, sẵn sàng giao dịch, pháp lý minh bạch.
Giá bán 21 tỷ, có thương lượng",21 tỷ,55 m2,"Phố Hàng Cót, Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",13598965,Tây,---,Cần bán,10m,---,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,---,5m,5,---,11m,4,---,
https://alonhadat.com.vn/chinh-chu-ban-gap-nha-dep-mat-ngo-thong-kinh-doanh-lang-34m2-ngo-dep-gia-4-65-ty-13577200.html,"Chính chủ bán gấp Nhà đẹp mặt ngõ thông kinh doanh Láng, 34m2, ngõ đẹp. Giá 4.65 tỷ","Mô tả:
- Vị trí cực đẹp mặt ngõ Đường Láng, ngõ thông kinh doanh nhỏ được, ngõ rộng rãi ba gác tránh xe máy. Nhà gần Phố gần đường oto, sạch đẹp văn minh.
- Diện tích đất: 34m2 x 5 tầng x mặt tiền 3.3m
- Nhà xây mới được 1-2 năm, thiết kế hợp lý vừa ở và kinh doanh bên dưới. Mỗi tầng 2 phòng ngủ 1 vệ sinh, giếng trời.
- Tầng1: Phòng Khách + Khu Bếp + WC
- Tầng2: 1 ngủ và 1 phòng nuôi thú cưng
- Tầng 3,4: mỗi tầng 2 ngủ và 1 vệ sinh
- Tầng 5: phòng thờ, sân phơi, bếp cho ng thuê nhà.
- Chủ vừa ở vừa cho thuê 2,5tr/phòng
- Sổ đỏ đẹp, sẵn sàng giao dịch
- Hướng: Đông Bắc.
- Giá bán: 4.65 tỷ có thương lượng.
Liên hệ xem nhà: Mr Cường - 0936274***","4,65 tỷ",34 m2,"Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",13577200,Đông Bắc,True,Cần bán,"2,2m",True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,"3,3m",5,True,10m,5,---,
https://alonhadat.com.vn/ban-gap-nha-mat-pho-hang-muoi-gia-25-ty-35mx5-tang-he-3m--13598885.html,"Bán gấp nhà Mặt phố Hàng Muối giá 25 tỷ. 35mx5 tầng, Hè 3m.","Bán gấp nhà Mặt phố Hàng Muối giá 25 tỷ. 35mx5 tầng, Hè 3m.
Diện tích 35mx5 tầng
Hướng Đông Bắc
-Hiện trạng trên đất 4 tầng cũ, vuông vắn, đầy đủ công năng, hiện đang cho thuê kinh doanh, phù hợp khách mua đầu tư kinh doanh, cho thuê cực tốt. + Vị trí rất đẹp, mặt phố cổ là nơi kinh doanh sầm uất, xung quanh đều là các khách sạn 7-8 tầng cho khách du lịch nước ngoài thuê. Đây là con phố sát với khu vực phố đi bộ cuối tuần, vừa tiện lợi để kinh doanh nhưng lại không bị chắn xe cuối tuần nên tiện đi lại, di chuyển đủ đường.
- Cách hồ Gươm chỉ vài trăm mét, thông giữa các trục phố chính, giáp trục đường đê cầu Chương Dương, cầu Vĩnh Tuy,...
-Pháp lí: SĐCC, công chứng nhanh chóng
Giá bán 25 tỷ, có thương lượng",25 tỷ,35 m2,"Phố Hàng Muối, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Hà Nội",13598885,Tây,---,Cần bán,10m,---,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,---,5m,5,---,7m,4,---,
https://alonhadat.com.vn/ban-can-3pn-100-6m2-chung-cu-cao-cap-eurowindow-tran-duy-hung-full-noi-that-o-cho-thue-13599138.html,Bán căn 3PN 100.6m2 chung cư cao cấp Eurowindow Trần Duy Hưng full nội thất ở + cho thuê,"Cần bán căn hộ chung cư Eurowindow Multi Complex 27 Trần Duy Hưng.

* Diện tích: 100,6m2.
* Thiết kế: 3 phòng ngủ, 2 WC.
* Nhà ở tầng thấp dễ di chuyển.

* Nhà đẹp, sạch sẽ, được thiết kế hiện đại và tiện nghi.
* Chủ nhà tặng lại nội thất gồm giường, tủ, kệ, tủ bếp và ti vi. Đây là nội thất hàng châu Âu mới lắp, chất lượng cao và tạo điểm nhấn cho không gian sống.

* Tiện ích:
- Khu chung cư Eurowindow nằm trong khu vực trung tâm, gần các trường học, bệnh viện, siêu thị và các tiện ích khác.
- An ninh 24/7, dịch vụ quản lý chuyên nghiệp.
- Giao thông thuận tiện, dễ dàng di chuyển đến các khu vực lân cận.

* Sổ đỏ chính chủ, giao dịch ngay.
* Giá bán: 5,3 tỷ (có thương lượng).

Cảm ơn đã đọc tin!","5,3 tỷ",100 m2,"Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",13599138,_,True,Cần bán,40m,True,Căn hộ chung cư,Sổ hồng/ Sổ đỏ,True,---,---,True,---,3,---,Căn hộ chung cư Eurowindow Multi Complex (xem chi tiết dự án)
https://alonhadat.com.vn/ban-can-ho-chung-cu-tai-tttm-cho-mo-dia-chi-so-459c-pho-bach-mai-quan-hai-ba-trung-hn-13599116.html,"Bán căn hộ chung cư tại TTTM Chợ Mơ, địa chỉ số 459C phố Bạch Mai, quận Hai Bà Trưng, HN","Căn hộ chung cư tại khu trung tâm thương mại Chợ Mơ tại số 459C phố Bạch Mai, quận Hai Bà Trưng, Hà Nội.

- Căn hộ góc có diện tích 178 m², tầng 15.

- Căn hộ có 2 phòng ngủ rộng (nguyên bản là căn hộ 3 phòng ngủ nhưng đã được cải tạo lại thành căn hộ có 2 phòng ngủ). Có hai ban công lớn có thể ngồi chơi, uống trà thoải mái. Ban công hướng Đông Nam. Tất cả các phòng khách, phòng ngủ, phòng bếp đều có cửa sổ nên căn hộ rất thoáng và mát.

- Phòng khách rộng tới 100m², nội thất đẹp, hiện đại.

- Khu bếp và quầy Bar rộng, thoáng mát, hệ thống bếp, tủ bếp đẹp hiện đại.

- Căn hộ có 3 phòng WC rộng, đẹp.

Toàn bộ căn hộ đã được chủ nhà vừa sửa chữa, cải tạo lại rất hài hòa, đẹp, hiện đại, lắp đặt điều hòa, nội thất cao cấp. Tất cả các phòng của căn hộ đều có tầm viêw thoáng ngút tầm mắt.

Căn hộ còn có kèm theo một chỗ để xe ô tô riêng ở dưới tầng hầm B2(Cả toà nhà chỉ có bao gồm 100 căn hộ, mỗi căn hộ đều có một chỗ để xe ô tô riêng cho từng căn hộ).

Toà nhà có Ban quản lý toà nhà điều hành và có Ban quản trị do các hộ cư dân bầu ra hoạt động rất tốt và trách nhiệm.

Toà nhà cũng có khu vực Lễ tân và bảo vệ toà nhà chuyên nghiệp, an ninh rất tốt. Toà nhà có hai phố đi vào là cửa phố Bạch Mai hoặc cửa phố Minh Khai.

Vị trí Trung tâm nên xung quanh Toà nhà có đầy đủ tất cả các tiện ích.

Chỉ chưa đầy 8ph xe chạy thẳng phố Bạch Mai là tới Trung tâm Hồ Hoàn Kiếm.","8,5 tỷ",178 m2,"Phố Bạch Mai, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",13599116,_,---,Cần bán,25m,---,Căn hộ chung cư,---,---,---,---,---,---,2,---,
https://alonhadat.com.vn/anh-toi-can-ban-nha-o-le-duc-tho-my-dinh-32m2-x5t-gia-3-6-ty-ngo-nong-rong-13513289.html,"ANH TÔI CẦN BÁN NHÀ Ở LÊ ĐỨC THỌ, MỸ ĐÌNH 32M2 X5T, GIÁ 3.6 TỶ , NGÕ NÔNG, RỘNG","Xung quanh nhiều trường Đại học lớn (thương mại, quốc gia, báo chí ...). Khu chợ dân sinh ngay gần nhà, xung quanh tràn ngập tiện ích.

Đường Mỹ Đình thông sang các tuyến phố lớn như Phú Mỹ, Nguyễn Hoàng, Phạm Hùng, Lê Quang Đạo.

Thiết kế :
Tầng 1: khách + để xe + wc.
Tầng 2: bếp 
Tầng 3,4 :mỗi tầng 2 pn 
Tẩng 5: phòng thờ + sân phơi 
Nhà xây vô cùng chắc chắn, nội thất mới tinh, chỉ việc dọn vào ở.

Sổ hồng vuông vắn, sẵn sàng giao dịch
Chi tiết liên hệ Mr :","3,6 tỷ",32 m2,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",13513289,_,---,Cần bán,2m,---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,5m,5,---,---,3,---,
https://alonhadat.com.vn/ban-gap-nha-me-tri-ha-cuc-dep-mat-ngo-51m2x-4t-gia-5-75-ty-13513387.html,"BÁN GẤP NHÀ MỄ TRÌ HẠ  CỰC ĐẸP, MẶT NGÕ ,  51M2X 4T, GIÁ 5.75 TỶ","+ Vị trí nhà cực đẹp, cách phố Mễ Trì Hạ  10m, ngõ rộng thông thẳng đẹp
+ Khu vực dân trí cao, xung quanh buôn bán tấp nập, tiện tích ngập tràn.
+ Nhà chủ tự xây 5 tầng chắc chắn, hiện tại đang cho thuê cả nhà, ACE dẫn khách báo trước ĐC 30p tiện xem trong.
- Tầng 1 : Phòng khách, bếp, wc.
- Tầng 2,3 : Mỗi tầng 2 ngủ, wc giữa.
- Tầng 4 : Phòng thờ, sân phơi.
+ GIÁ 5.75 tỷ","5,75 tỷ",51 m2,"Đường Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",13513387,_,---,Cần bán,"2,5m",---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,"3,5m",4,---,---,4,---,
https://alonhadat.com.vn/o-to-vao-nha-pho-nam-du-ngo-rong-6-met-gia-chi-4-ty-13469276.html,Ô TÔ VÀO NHÀ PHỐ NAM DƯ - NGÕ RỘNG 6 MÉT GIÁ CHỈ 4 TỶ,"Chính chủ bán nhà mặt ngõ ô tô tránh , ô tô vào nhà tại phố nam dư giá chỉ 4 Tỷ 
35m2 xây 5 Tầng ( 3 PN ) 
Vị trí đắc địa, Đầu ngõ chợ cách 2 nhà ra phố 
Ngõ rộng 6 mét , ô tô vào trong nhà 

+ Nhà xây 5 tầng thiết kế hiện đại 

- Tầng 1: Khách + Bếp + Wc.
- Tầng 2,3,4: Mỗi tầng 1 ngủ + Wc
- Tầng 5: Phòng thờ + Sân phơi.",4 tỷ,35 m2,"Đường Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",13469276,_,True,Cần bán,6m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,5,True,---,3,---,
