url,title,description,price,area,address,Mã tin,Hướng,Phòng ăn,Loại tin,Đường trước nhà,Nhà bếp,Loại BDS,Pháp lý,Sân thượng,Chiều ngang,Số lầu,Chổ để xe hơi,Chiều dài,Số phòng ngủ,Chính chủ,Thuộc dự án
https://alonhadat.com.vn/ban-biet-thu-trung-yen-don-lap-300mx4t-lo-goc-mt-20m-cau-giay-9589822.html,Bán biệt thự Trung Yên đơn lập 300mx4T lô góc  MT 20m Cầu Giấy,"Chuyển sang Mỹ định cư gia đình cần bán  biệt thự đơn lập sân vườn Trung Yên, lô góc 300mx4T mặt tiền 20m.
Đường trước nhà 2 to tránh, tiện ích ngập tràn.
Biệt thự thiết kế bới chuyên gia nước Pháp.
Nhà ở lộc, khí vượng, con cái khỏe mạnh.
Sổ đỏ chính chủ sang tên ngay.giá bán 60 ty có thương lượng
Liên hệ theo sdt anh Đạt (miễn trung gian)",60 tỷ,300 m2,"Đường Trung Hòa, Phường Yên Hòa, Quận Cầu Giấy, Hà Nội",9589822,_,True,Cần bán,15m,True,"Biệt thự, nhà liền kề",Sổ hồng/ Sổ đỏ,True,20m,4,---,---,8,---,
https://alonhadat.com.vn/ban-dat-10710m2-lo-goc-3-mat-thoang-mat-pho-tran-thu-do-hoang-mai-100-ty-dong-6015112.html,"Bán đất 10710m2, lô góc 3 mặt thoáng, mặt phố Trần Thủ Độ, Hoàng Mai, 100 tỷ đồng","Bán lô đất 10710m2, lô góc 3 mặt thoáng, mặt phố Trần Thủ Độ, quận Hoàng Mai, TP Hà Nội.

- Diện tích: 10710m2, Mặt tiền 90m.
- Vị trí: mặt phố Trần Thủ Độ, gần nhiều chung cư, khu đô thị lớn,... phù hợp đầu tư xây trường học, văn phòng, khách sạn, kinh doanh...
- Đường rộng 40m, vỉa hè mênh mông, tiện đi các hướng: lên trung tâm thành phố, đi ra Giải Phóng, bến xe Giáp Bát, Nước Ngầm, Quốc lộ 1A, 1 B...
- Sổ đỏ chính chủ.

- Giá bán: 100 tỷ đồng, có thương lượng.",100 tỷ,10.710 m2,"Đường Trần Thủ Độ, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",6015112,Bắc,---,Cần bán,37m,---,"Đất thổ cư, đất ở",Sổ hồng/ Sổ đỏ,---,90m,---,---,---,---,---,
https://alonhadat.com.vn/ban-nha-phan-lo-45mx7t-mac-thai-to-thang-may-oto-do-15m-ra-pho-yen-hoa-cau-giay-8472422.html,Bán nhà phân lô 45mx7T Mạc Thái Tổ thang máy oto đỗ 15m ra phố Yên Hòa  Cầu Giấy,"PHÂN LÔ- OTO CẤT TRONG NHÀ- MẶT TIỀN 5M- 15M RA PHỐ.
 Thiết kế: 
+ Tầng 1: Thông sàn kinh doanh.
+Tầng 2,3,4 mỗi tầng 1 PN khép kín.
+Tầng 5 phòng khách, 
+Tầng 6 phòng bếp.
+ Tầng 7 Phòng thờ và sân thượng. 
- Sổ đỏ phân lô vuông vắn. có thương lượng","10,3 tỷ",45 m2,"Đường Mạc Thái Tổ, Phường Yên Hòa, Quận Cầu Giấy, Hà Nội",8472422,_,---,Cần bán,5m,---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,5m,7,---,---,6,---,
https://alonhadat.com.vn/ban-biet-thu-imperia-garden-203-nguyen-huy-tuong-196mx5t-mt-9m-gia-re-thanh-xuan-10163076.html,Bán Biệt Thự Imperia Garden 203 Nguyễn Huy Tưởng 196mx5T MT 9m giá rẻ Thanh Xuân,"Khu biệt thự Vip, chủ đầu tư uy tín, liên kết với Vinhomes , khu dân cư cao cấp, ở yên tĩnh, văn phòng đỉnh, tiện đi lại, sát với KDT Trung Hòa Nhân Chính .

196m2 x5T MT 9m vỉa hè 3m -oto tránh.

địa chỉ 203 Nguyễn Huy Tưởng -KDT Biệt Thự Imperia Garden.

Sổ vuông vắn ,đất vượng khí giá bán trên 40 ty có thương lượng.

Liên hệ bác Lộc  để xem  miễn trung gian.",40 tỷ,196 m2,"Phố Nguyễn Huy Tưởng, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",10163076,_,---,Cần bán,20m,---,"Biệt thự, nhà liền kề",Sổ hồng/ Sổ đỏ,---,9m,5,---,---,6,---,Khu phức hợp Imperia Garden (xem chi tiết dự án)
https://alonhadat.com.vn/dep-ban-nha-nguyen-ngoc-vu-43mx5t-30m-ra-pho-thoang-gan-oto-hon-4-ty-cau-giay-13498426.html,ĐẸP !! Bán nhà Nguyễn Ngọc Vũ 43mx5T 30m ra phố thoáng gần oto hơn 4 ty Cầu Giấy,"Nhà mới đẹp tự xây chắc chắn, chỉ 30m ra mặt phố 
Otô đỗ gần nhà, bãi gửi xe ngay cạnh
Sổ đỏ 43m xây 5 tầng, móng lên 7 tầng thoải mái
Thiết kế đầy đủ công năng PN, PK bếp, Phòng thờ...
Sổ đỏ chính chủ, cất két sang tên ngay
giá bán hơn 4.3 ty có TL 
Liên hệ chủ nhà chú Vũ MTG","4,3 tỷ",43 m2,"Phố Nguyễn Ngọc Vũ, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",13498426,_,---,Cần bán,3m,---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,---,5,---,---,4,---,
https://alonhadat.com.vn/re-ban-nha-ngo-94-hoang-ngan-cau-giay-43m2-x-5t-gan-o-to-35m-ra-pho-moi-dep-thoang-13498441.html,"RẺ !! Bán nhà ngõ 94 Hoàng Ngân Cầu Giấy 43m2 x 5T gần ô tô , 35m ra phố mới đẹp thoáng","TRUNG TÂM CẦU GIẤY - NHÀ CỰC ĐẸP - 30M RA ĐƯỜNG Ô TÔ - TẦM TIỀN NHIỀU KHÁCH - TIỆN ÍCH BẠT NGÀN 
VỊ TRÍ:
+ Hoàng Ngân là con phố kinh doanh sầm uất, vỉa hẻ rộng đá bóng 
+ Ngõ 90 Hoàng Ngân  oto , 30m ra mặt phố Nguyễn Ngọc Vũ.
GIÁ TRỊ: 
+ Gần chợ, trường học, giao thông di chuyển vô cùng  thuận tiện.
THIẾT KẾ:
+ Nhà xây 5 tầng  BTCT chắc chắn. 
- Tầng 1: để xe + bếp và WC.
- Tầng 2: phòng ngủ  + WC.
- Tầng 3 :  phòng ngủ + WC
- Tầng 4 : phòng ngủ và wc .
- Tầng 5: Phòng thờ, sân phơi.
PHÁP LÝ:
+ Sổ đỏ vuông đẹp, sẵn sàng giao dịch.
bán 4.3 ty còn TL","4,3 tỷ",43 m2,"Phố Hoàng Ngân, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",13498441,_,---,Cần bán,3m,---,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,---,---,5,---,---,4,---,
https://alonhadat.com.vn/ban-dat-tho-cu-60m2-mat-ho-ha-dinh-thanh-xuan-200-trieu-dong-m2-10638232.html,"Bán đất thổ cư 60m2 mặt hồ Hạ Đình, Thanh Xuân 200 triệu đồng/m2","Bán đất thổ cư 60m2 mặt hồ Hạ Đình, quận Thanh Xuân, TP Hà Nội.

- Diện tích: 60m2, mặt tiền: 6,8 m. Hướng Đông Nam. Vuông vắn.

- Vị trí: mặt hồ Hạ Đình vỉa hè rộng rãi, giao thông thuận tiện... thông ra đường Nguyễn Xiển vành đai 3, phố Khương Đình, Vũ Tông Phan...

- Phù hợp xâyđể ở, kết hợp làm văn phòng, công ty, cho thuê...

- Sổ đỏ chính chủ,

- Giá bán: 200 triệu đồng/m2. Có thương lượng.",200 triệu / m2,60 m2,"Phố Hạ Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",10638232,Đông Nam,---,Cần bán,13m,---,"Đất thổ cư, đất ở",Sổ hồng/ Sổ đỏ,---,7m,---,---,---,---,---,
https://alonhadat.com.vn/ban-toa-van-phong-nam-trung-yen-83mx6t-mt-6-5m-chi-18-5-ty-hiem-ban-nam-tu-liem--9676834.html,Bán Tòa văn phòng Nam Trung Yên 83mx6T MT 6.5m chỉ 18.5 ty HIẾM BÁN NAM TỪ LIÊM.,"PHÂN LÔ - Ô TÔ TRÁNH - VỈA HÈ - KINH DOANH - THANG MÁY - THÔNG TỨ TUNG.
83m- 6 tầng- 6,5m mặt tiền- xây mới.- thông sàn- văn phòng đỉnh.
Sổ đỏ chính chủ bàn giao nhà ngay.
Liên hệ anh Đạtđể gặp chủ nhà ép giá.","18,5 tỷ",83 m2,"Đường Nam Trung Yên, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",9676834,_,True,Cần bán,15m,True,Văn phòng,Sổ hồng/ Sổ đỏ,True,"6,5m",6,---,---,5,---,
https://alonhadat.com.vn/ban-dat-210m2-mat-duong-yen-lang-quan-dong-da-110-ty-dong-11823051.html,"Bán đất 210m2 mặt đường Yên Lãng, quận Đống Đa 110 tỷ đồng","Bán đất 210m2 mặt đường Yên Lãng, quận Đống Đa, TP Hà Nội.

- Diện tích 210m2 . Mặt tiền: 10m..Vuông vắn.

- Vị trí: Mặt đường Yên Lãng, quận Đống Đa. Vị trí đắc địa, Giao thông 2 chiều, gần trường gần chợ, trung tâm thương mại, văn

phòng, công ty, nằm giáp ngã tư Thái Hà - Yên Lãng và Thái Thịnh, vỉa hè rộng.

- Phù hợp nhiều mô hình kinh doanh như xây văn phòng, công ty, cho thuê, mặt bằng,...

- Sổ đỏ chính chủ.

- Giá bán: 110 tỷ đồng",110 tỷ,210 m2,"Đường Yên Lãng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",11823051,_,---,Cần bán,13m,---,"Đất thổ cư, đất ở",Sổ hồng/ Sổ đỏ,---,10m,---,---,---,---,---,
https://alonhadat.com.vn/ban-biet-thu-do-quang-283m2-x4t-mt-29m-lo-goc-ham-oto-tranh-vip-cau-giay-9724288.html,Bán biệt thư Đỗ Quang 283m2 x4T MT 29m lô góc hầm oto tránh Vip Cầu Giấy,"LÔ GÓC -OTO TRÁNH- VỈA HÈ RỘNG- HẦM ĐỂ XE - NỘI THẤT XỊN.
283m2 xây 4 tầng mặt tiền 29m 
Tặng phun nội thất, cao câp.
ở vip, kinh doanh, nhà hàng, cafe, văn phòng.
Sổ đỏ chính chủ, sang tên ngay giá  50 ty có thương lượng sâu.
Liên hệ anh Đạt xem biệt thự",50 tỷ,283 m2,"Đường Đỗ Quang, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội",9724288,_,---,Cần bán,20m,---,"Biệt thự, nhà liền kề",Sổ hồng/ Sổ đỏ,---,29m,4,True,---,6,---,
