url,title,description,price,area,address,Mã tin,Hướng,Phòng ăn,Loại tin,Đường trước nhà,Nhà bếp,Loại BDS,Pháp lý,Sân thượng,Chiều ngang,Số lầu,Chổ để xe hơi,Chiều dài,Số phòng ngủ,Chính chủ,Thuộc dự án
https://alonhadat.com.vn/ban-dat-dep-nguyen-van-cu-gan-pho-thuan-tien-di-lai-11505031.html,Bán đất đẹp Nguyễn Văn cừ gần phố Thuận tiện đi lại,"Bán đất đẹp Nguyễn Văn cừ gần phố Thuận tiện đi lại
53m2 mặt tiền 4.6m xe 7 chỗ đỗ cửa
Thuận tiện đi lại ngõ nông ô tô đi lại thoải mái
Gần phố cách cầu Chương Dương chỉ 300m
Sổ đỏ chính chủ sẵn giao dịch
Đứng từ nhà nhìn phố Nguyễn Văn Cừ
Thửa đất siêu đẹp khách nhìn là mê
Chủ nhà thiện chí bán chỉ cần khách thích","6,2 tỷ",53 m2,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",11505031,_,True,Cần bán,3m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,"4,6m",4,True,15m,4,---,
https://alonhadat.com.vn/ban-nha-83-m2-ngoc-lam-long-bien-ngo-thong-ha-noi-11123420.html,Bán  nhà  83 m2 Ngọc lâm Long Biên ngõ thông Hà Nội,"Bán  nhà  83 m2 Ngọc lâm Long Biên ngõ thông Hà Nội
Khách thích là chốt
ô  tô 7 chỗ qua nhà, phù hợp xây chung cư mini dòng tiền
83m2  mặt tiền 6m ngõ ba gác .
Giá  nhỉnh 7.9 tỷ thương lượng mạnh cho khách thích .
Nhà  cũ chủ xác định bán đất
Thiện   chí bán sẵn giao dịch
Ngõ  trước nhà thông xe 7 chỗ","7,95 tỷ",83 m2,"Đường Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",11123420,_,True,Cần bán,3m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,6m,3,True,15m,5,---,
https://alonhadat.com.vn/mat-pho-truong-dinh-giap-nhi-khuc-kd-dinh-thang-may-68m2-5-tang-mt-4-3m-11-5-9929572.html,"Mặt phố Trương Định, Giáp Nhị, Khúc KD đỉnh, thang máy, 68m2, 5 tầng, mt 4,3m,11,4 tỷ","MẶT PHỐ GIÁP NHỊ - LÔ GÓC - THANG MÁY -  KINH DOANH ĐỈNH - VỈA HÈ 2 M 

Mặt phố Truơng Định , Giáp Nhị 68m2, 5 tầng , mặt tiề 4,3m, giá 11.5 tỷ, Hoàng Mai

Vị trí: 

- Nhà mặt phố Truơng Đinhj, Giáp Nhị,  gần ngã 3 Truơng Định với Giáp Nhị . 

- Khu vực kinh doanh tấp nập đa dang các mặt hàng, đường rộng thênh thang ô tô tránh nhau thoải mái , vỉa hè 2m.

Mô tả : 

- Nhà xây đến tầng thứ 5, thiết bị hiện đại, nội thất đẳng cấp

- Tầng 1 thông sàn cửa hàng, vs , cầu thang

- Tầng 2: gồm bếp, phòng khách , vs

- Tầng 3.4 mỗi tầng 2 phòng ngủ, vệ sinh

- Tầng 5 phòng thờ sân phơi

- Nhà lô góc nên các phòng đều mở cửa sổ bên hông nhà, rất thoáng đãng 

- Rất thích hợp khách mua về làm văn phòng hay kinh doanh đa dạng mặt hàng . 

- Sổ vuông vắn , cực đẹp","11,4 tỷ",68 m2,"Phố Giáp Nhị, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",9929572,_,True,Cần bán,15m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,"4,3m",5,True,15m,6,---,
https://alonhadat.com.vn/ban-nha-thanh-am-long-bien-so-do-chinh-chu-13699457.html,"Bán Nhà Thanh Am Long Biên, sổ đỏ chính chủ","✅Nhà phố Thanh Am - ngõ ô tô - diện tích 45m2 - giá 2,85 tỷ (Còn trả giá)

+ Thiết kế: 
- Tầng 1: Khu để xe, kinh doanh, bếp, WC.
- Tầng 2: PK, WC, phòng ngủ
- Tầng 3: 02 PN, WC.
- Tầng 4: phòng thờ,2 sân phơi, trồng cây..

+ Sổ đỏ vuông đẹp, giao dịch nhanh 
---------------------------------------","2,85 tỷ",44 m2,"Đường Thanh Am, Phường Đức Giang, Quận Long Biên, Hà Nội",13699457,_,True,Cần bán,"3,2m",True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,"3,4m",4,True,---,3,---,
https://alonhadat.com.vn/ban-nha-mat-pho-hao-nam-59m-4tang-22-5-ty-dong-da-13700255.html,BÁN NHÀ Mặt Phố Hào Nam 59m 4TẦNG 22.5 Tỷ Đống Đa,"Hào Nam 59/70mT1 4 Tầng Mặt tiền 4m 22.5 tỷ Đống Đa 

ĐỘC QUYỀN BÁN - NHÀ MẶT PHỐ - VỈA HÈ RỘNG - KINH DOANH SẦM UẤT - 2 MẶT THOÁNG TRƯỚC SAU - Ô TÔ VÀO NHÀ - THIẾT KẾ ĐƯỢC THANG MÁY

- Vị trí: Nhà nằm mặt phố Hào Nam, vỉa hè rộng. Kinh doanh đa dạng mặt hàng, phù hợp nhất là kinh doanh quán ăn.

- Thiết kế:
+ Tầng 1, 2: Kinh doanh.
+ Tầng 3: 02 phòng ngủ + vệ sinh + Ban công.
+ Tầng 4: 02 phòng ngủ + Vệ sinh.

Phù hợp với gia đình vừa ở vừa kinh doanh hoặc xây toà nhà cho thuê, hiện chủ đang cho thuê cả nhà với giá 40tr/ tháng. Cả năm thu về xấp xỉ 500tr/năm, lãi kép vừa có dòng tiền ổn định, mà giá trị đất lại tăng trong tương lai.","22,5 tỷ",59 m2,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",13700255,_,---,Cần bán,5m,---,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,---,---,4,---,---,4,---,
https://alonhadat.com.vn/nha-xay-moi-goc-de-minh-khai-ngo-3m-full-noi-that-34m2-5-tang-mat-tien-4m-3-72-ty-9160650.html,"Nhà xây mới Gốc Đề. Minh Khai, Ngõ 3m, Full nội thất, 34m2, 5 tầng, mặt tiền 4m, 3,72 tỷ","HIẾM - GỐC ĐỀ MINH KHAI - VỊ TRÍ ĐẸP - CHÙM 3 CĂN XÂY MỚI - 1 CĂN LÔ GÓC -  ĐẸP LONG LANH 

NHÀ ĐÃ HOÀN THIỆN ĐẸP NHƯ MƠ. TẶNG ĐIỀU HOÀ - BẾP ÂM - MÁY RỬA BÁT - MÁY HÚT MÙI - LÒ NƯỚNG - GIƯỜNG TỦ MỚI TOANH - TOÀN ĐỒ SỊN

34m2, 5 tầng, mặt tiền 4m, giá 3,72 tỷ


Vị trí : 
- Ngõ Gốc Đề rộng 3,5m , thông thẳng ra phố Hoàng Mai, nhà cách ngõ Gốc Đề gần 100m 
- Nhà cách ngách ... vài bước chân 
- Đường trước nhà xe ba gác phi
- Có 1 căn ngoài lô góc 
Mô tả : 
- Hệ thống cửa ra vào Vân Tay
- Nhà mới xây xong  , trang thiết bị ngoại nhập
- Cả 4 căn đều : 
- Gồm 1 phòng khách , 1 bếp, 3 phòng ngủ, 4 vệ sinh 
- Tầng 5 phòng thờ sân phơi
- căn ngoài hướng Bắc , 2 căn trong hướng Tây","3,72 tỷ",34 m2,"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",9160650,_,True,Cần bán,"2,5m",True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,4m,5,True,8m,3,---,
https://alonhadat.com.vn/-hon-1ty-ban-so-huu-lo-dat-dep-tiem-nang-ngay-trung-tam-huyen-dat-binh-vong-13701881.html,💰💰hơn 1TỶ bạn Sở Hữu Lô Đất Đẹp - Tiềm Năng👉Ngay Trung Tâm Huyện  ĐẤT BÌNH VỌNG,"💰💰hơn 1TỶ bạn Sở Hữu Lô Đất Đẹp - Tiềm Năng👉Ngay Trung Tâm Huyện

ĐẤT BÌNH VỌNG - VĂN BÌNH - THƯỜNG TÍN

⛔️Diện tích sổ: 57M2 ( Tặng thêm 3m lưu không )
⛔Mặt tiền: 3.8m

- Đường trước mặt rộng gần 4m. Cách trục chính 20m
- Dân cư đông đúc sầm uất nhất huyện gần chợ, trường học, ủy ban.....
- Đất nằm ngay trung tâm huyện với bán kính 500m là siêu thị, ngân hàng, bệnh viện....

☎️☎️☎️Lh:","1,42 tỷ",57 m2,"Xã Văn Bình, Huyện Thường Tín, Hà Nội",13701881,_,---,Cần bán,4m,---,"Đất thổ cư, đất ở",Sổ hồng/ Sổ đỏ,---,"3,8m",---,---,15m,---,---,
https://alonhadat.com.vn/ban-gap-nha-dep-pho-hoang-liet-phan-lo-o-to-50m-x-4t-gia-hon-5-ty--13699421.html,"Bán Gấp, Nhà đẹp Phố Hoàng Liệt, Phân lô, Ô tô, 50m x 4T, Giá hơn 5 tỷ.","Bán Gấp, Nhà đẹp Phố Hoàng Liệt, Phân lô, Ô tô, 50m x 4T, Giá hơn 5 tỷ.
PHÂN LÔ SIÊU ĐẸP - NỞ HẬU - KINH DOANH - Ô TÔ TẢI TRÁNH - DỪNG ĐỖ NGÀY ĐÊM.
+ Cách ủy ban phường Hoàng Liệt vài bước chân - VIEW trường học, thoáng vĩnh viễn.
+ Vị trí vô cùng đắc địa, tiện ích bạt ngàn. Vài bước chân ra hồ Linh Đàm lộng gió 
+ Hiện có nhà 4 tầng chủ tự xây, thiết kế phòng cách hiện đại. 
+ Chỉ vài km là đến các bệnh viện lớn nhứ Bạch Mai, Việt Pháp....và các trường đại học lớn ( Kinh tế Quốc dân, Đại học Xây Dựng, Bách Khoa,....)
- Thiết kế 4 tầng.
+ T1: gara + bếp + wc. ( tùy theo nhu cầu sử dụng.)
+ T2,3: mỗi tầng 2 ngủ + wc giữa.
+ T4: phòng thờ + phòng giặt.
Sổ đỏ chính chủ sẵn sàng giao dịch",5 tỷ,50 m2,"Đường Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",13699421,_,True,Cần bán,10m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,5m,4,True,10m,4,---,
https://alonhadat.com.vn/ban-nha-phan-lo-pho-pham-tuan-tai-cau-giay-46m2-5-tang-kinh-doanh-tot-gia-hon-13-ty--13594431.html,"Bán nhà phân lô phố Phạm Tuấn Tài, Cầu Giấy. 46m2, 5 tầng, kinh doanh tốt, giá hơn 13 tỷ.","Bán nhà khu phân lô mặt phố Phạm Tuấn Tài, Quận Cầu Giấy, Hà Nội.
Khu vực dân trí cao, kinh doanh sầm uất. Đường ô tô tránh, giao thông thuận lợi.
Vị trí rất đẹp và vip rất hợp lý cho tất cả các mô hình kinh doanh, hay cho thuê, mở công ty riêng, văn phòng...
DT: 41m2, từ tầng 2 là 46m2. 
Mặt tiền: 4.5m.
Thiết kế 5 tầng khung cột chắc chắn, thông sàn,có sẵn ô chờ thang máy.
Nhà hiện đang cho thuê dòng tiền 20 triệu/tháng.
Giá: chỉ hơn 13 tỷ có thương lượng
Pháp lý giấy tờ: Sổ đỏ chính chủ sẵn giao dịch.
Liên hệ nhân viên tư vấn BĐS Mr. Vũ.","13,5 tỷ",41 m2,"Phố Phạm Tuấn Tài, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",13594431,_,True,Cần bán,16m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,5m,5,True,---,4,---,
https://alonhadat.com.vn/chinh-chu-ban-nha-phan-lo-pho-hoang-liet-kdt-linh-dam-45m-x-4t-gia-hon-5-ty--13699391.html,"Chính Chủ Bán Nhà Phân Lô, Phố Hoàng Liệt, KĐt Linh Đàm, 45m x 4T, Giá hơn 5 tỷ.","Chính Chủ Bán Nhà Phân Lô, Phố Hoàng Liệt, KĐt Linh Đàm, 45m x 4T, Giá hơn 5 tỷ.
PHÂN LÔ SIÊU ĐẸP - NỞ HẬU - KINH DOANH - Ô TÔ TẢI TRÁNH - DỪNG ĐỖ NGÀY ĐÊM.
+ Cách ủy ban phường Hoàng Liệt vài bước chân - VIEW trường học, thoáng vĩnh viễn.
+ Vị trí vô cùng đắc địa, tiện ích bạt ngàn. Vài bước chân ra hồ Linh Đàm lộng gió 
+ Hiện có nhà 4 tầng chủ tự xây, thiết kế phòng cách hiện đại. 
+ Chỉ vài km là đến các bệnh viện lớn nhứ Bạch Mai, Việt Pháp....và các trường đại học lớn ( Kinh tế Quốc dân, Đại học Xây Dựng, Bách Khoa,....)
- Thiết kế 4 tầng.
+ T1: gara + bếp + wc. ( tùy theo nhu cầu sử dụng.)
+ T2,3: mỗi tầng 2 ngủ + wc giữa.
+ T4: phòng thờ + phòng giặt.
Sổ đỏ chính chủ sẵn sàng giao dịch",5 tỷ,45 m2,"Đường Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",13699391,_,True,Cần bán,10m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,5m,5,True,9m,4,---,
