url,title,description,price,area,address,Mã tin,Hướng,Phòng ăn,Loại tin,Đường trước nhà,Nhà bếp,Loại BDS,Pháp lý,Sân thượng,Chiều ngang,Số lầu,Chổ để xe hơi,Chiều dài,Số phòng ngủ,Chính chủ,Thuộc dự án
https://alonhadat.com.vn/ban-toa-nha-van-phong-53-ty-150m2-8-tang-lo-goc-3-mat-duong-o-to-tranh-thang-may-12314355.html,BÁN TOÀ NHÀ VĂN PHÒNG  53 TỶ 150m2 8 TẦNG LÔ GÓC 3 MẶT ĐƯỜNG Ô TÔ TRÁNH THANG MÁY,"BÁN TOÀ NHÀ VĂN PHÒNG  53 TỶ 150m2 8 TẦNG LÔ GÓC 3 MẶT ĐƯỜNG Ô TÔ TRÁNH THANG MÁY

- Toà nhà mới đẹp, thiết kế thông sàn.
- Công năng làm văn phòng trụ sở công ty hoặc khai thác cho thuê giữ tiền đều hợp lý.
- Vị trí lô góc 3 thoáng 3 mặt đường .
- Vị trí đẹp, phố Trần Duy Hưng, khu vực Phố sầm uất Kinh Doanh Đỉnh, dòng tiền thu đều hàng năm 
- Nhà nằm vị trí trung tâm quận Cầu Giấy, mặt phố Trần Duy Hưng, Trung Kính, Cầu Giấy, Trương Công Giai , gần chợ, cách công viên Cầy Giấy.
- Gần các trường mầm non Vip Gate Way, Thăng Kids Mart.
- Các trường ĐH Quốc Gia, Ngoại Ngữ, Cao Đẳng Du Lịch Thương Mại, trường THCS Cầu Giấy.
- Cạnh các tuyến đường Trương Công Giai, Thành Thái, Thọ Giáp, Trần Thái Tông, 50m ra mặt đường Cầu Giấy.
- Sổ Đỏ Chính Chủ.
- Liên Hệ: Lưu Thúy chuyên nhà phố, biệt thự, dự án, để được tư vấn xem nhà.
( Lưu ý khách chủ tự thương lượng giá )",53 tỷ,150 m2,"Đường Trần Duy Hưng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",12314355,_,True,Cần bán,10m,True,Văn phòng,Sổ hồng/ Sổ đỏ,True,10m,8,True,---,4,---,
https://alonhadat.com.vn/ban-toa-khach-san-spa-massage-dang-cap-dich-vong-80-ty-190m2-10-tang-mt-10m-doanh-thu-kh-12314367.html,BÁN TÒA KHÁCH SẠN SPA MASSAGE ĐẲNG CẤP DỊCH VỌNG 80 TỶ  190m2 10 TẦNG MT 10m  DOANH THU KH,"BÁN TÒA KHÁCH SẠN SPA MASSAGE ĐẲNG CẤP DỊCH VỌNG 80 TỶ  190m2 10 TẦNG MT 10m  DOANH THU KHỦNG,Tòa Nhà nằm vị trí trung tâm quận Cầu Giấy,mặt Phố Dịch Vọng, mặt phố Trần Duy Hưng, Trung Kính, Cầu Giấy, Trương Công Giai , gần chợ, cách công viên Cầy Giấy.

- Tọa lạc tại trung tâm quận Cầu Giấy, nơi đất đã hóa kim cương từ nhiều năm nay, tòa nhà là điểm nhấn của con phố Thọ Tháp ko chỉ bởi chiều cao và thiết kế đẹp mắt, mà còn bởi những hàng xe sang xịn mịn đón trả khách ngày đêm. 
- Chủ nhà là dân kinh doanh từ Nga về, nổi tiếng sành sỏi, lọc lõi. Mọi trang thiết bị cho tòa nhà đều do chủ săn lùng từ nước ngoài đóng container đưa về VN, đủ thấy độ cao cấp và độ bền vững mà các tòa nhà khác ko thể so sánh. 
- Thiết kế bên ngoài ko quá lộng lẫy, nhưng bên trong là cả bầu trời sung sướng và choáng ngợp khi khách đặt chân vào 
Tổng 31 phòng được khai thác 150% công suất. Trước dịch dòng tiền hơn 800tr/tháng. Sau dịch cho thuê giá mềm oặt 350tr/tháng, điều chỉnh từng 6 tháng/lần. 
- Hiện chủ vừa cho thuê hđ 5 năm. Khách thuê đã đầu tư 12 tỷ để sửa sang làm mới, nên điều kiện với khách mua là duy trì cho thuê đến hết thời hạn hđ (còn 4 năm). 
- Sổ đỏ hoa hậu.
- Sổ Đỏ Chính Chủ.
- Liên Hệ: Lưu Thúy chuyên nhà phố, biệt thự, dự án, để được tư vấn xem nhà.
( Lưu ý khách chủ tự thương lượng giá )",80 tỷ,190 m2,"Đường Bảo Tháp, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",12314367,_,True,Cần bán,10m,True,"Nhà hàng, khách sạn",Sổ hồng/ Sổ đỏ,True,10m,10,True,---,31,---,
https://alonhadat.com.vn/ban-toa-nha-7-tang-duong-tay-ho-80-ty-200m2-8-tang-mt-10m-kinh-doanh-dong-tien--12315421.html,BÁN TÒA NHÀ 7 TẦNG ĐƯỜNG TÂY HỒ 80 TỶ 200m2 8 TẦNG MT 10m KINH DOANH DÒNG TIỀN.,"BÁN TÒA NHÀ 7 TẦNG ĐƯỜNG TÂY HỒ 80 TỶ 200m2 8 TẦNG MT 10m KINH DOANH DÒNG TIỀN.

- Vị trí đường Tây Hồ, nối Xuân Diệu ra khu đô thị cao cấp VIN Quảng An, Quảng Bá, Tô Ngọc Vân, vài phút ra ngắm hồ tây, gần nhiều khách sạn và KĐT cao cấp siêu VIP và đẳng cấp, tiện ích ngập tràn, kinh doanh khủng.
- Từ tầng 1 - 6: Mỗi tầng là 1 căn hộ khép kín 4 phòng ngủ với đầy đủ tiện nghi (wc, phòng ngủ, bếp ăn, phòng khách,... ). 
- Tất cả khóa cửa đều sử dụng hệ khóa thông minh bấm số an toàn. Hệ thống nước lọc tổng, nước lọc tại vòi cho từng căn hộ...
- Thang máy nhập khẩu, hiện đại - Có bể bơi trong nhà.
- Sổ đỏ vuông vắn, chính chủ.
- Liên Hệ: Lưu Thúy chuyên nhà phố, biệt thự, dự án, để được tư vấn xem nhà.
( Lưu ý khách chủ tự thương lượng giá )",80 tỷ,200 m2,"Đường Tây Hồ, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",12315421,_,True,Cần bán,25m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,10m,8,True,---,32,---,
https://alonhadat.com.vn/ban-nha-mat-pho-nguyen-kha-trac-cau-giay-37-ty-110m2-5-tang-mt-15m-o-to-lo-goc-via-he-me-12337604.html,BÁN NHÀ MẶT PHỐ NGUYỄN KHẢ TRẠC CẦU GIẤY 37 TỶ 110m2 5 TẦNG MT 15m Ô TÔ  LÔ GÓC  VỈA HÈ MÊ,"BÁN NHÀ MẶT PHỐ NGUYỄN KHẢ TRẠC CẦU GIẤY 37 TỶ 110m2 5 TẦNG MT 15m Ô TÔ  LÔ GÓC  VỈA HÈ MÊNH MÔNG  KINH DOANH KHỦNG.

+  Nhà nằm vị trí trung tâm quận Cầu Giấy, phố Nguyễn Khả Trạc, Dịch Vọng, Trần Duy Hưng, Trung Kính, Hoàng Quốc Việt, Nguyễn Khả Trạc, Khúc Thừa Dụ, Cầu Giấy, Trương Công Giai , gần chợ, cách công viên Cầy Giấy 100m, Nguyễn Khang, Nguyễn Văn Huyên, Cầu Giấy, Chùa Hà.
+ Nhà xây 5 tầng kiên cố, nội thất nhập (gạch ốp Tây Ban Nha), cầu thang, cửa sổ hai lớp toàn gỗ lim Lào cực chất.
+ Có thể thiết kế được thang máy.
+ Nhà đang cho thuê kinh doanh cafe (tầng 1) rất đông khách, tháng 35 triệu.
Thiết kế:
+ Tầng 1: cửa hàng, gara, 1 WC.
+ Tầng 2: Khách, bếp, 1 WC.
+ Tầng 3, 4: Mỗi tầng 3 PN, 1WC.
+ Tầng 5: 2 PN, 1 sân phơi.
+ Vị trí đắc địa, đẹp nhất phố Nguyễn Khả Trạc.
Sổ đỏ phân lô đẹp.",37 tỷ,110 m2,"Đường Nguyễn Khả Trạc, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",12337604,_,True,Cần bán,10m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,15m,5,True,---,4,---,
https://alonhadat.com.vn/ban-toa-nha-mat-pho-thuy-khue-tay-ho-100-ty-190m2-6-tang-mt-6m-mat-ho-thang-may--12337635.html,BÁN TÒA NHÀ MẶT PHỐ THỤY KHUÊ TÂY HỒ 100 TỶ 190m2 6 TẦNG MT 6m MẶT HỒ THANG MÁY.,"BÁN TÒA NHÀ MẶT PHỐ THỤY KHUÊ TÂY HỒ 100 TỶ 190m2 6 TẦNG MT 6m MẶT HỒ THANG MÁY.

+ Mặt Hồ 6 tầng thang máy, Nội thất tiền tỷ, Giá quá đẹp cho 1 siêu phẩm 
+  Vị trí VIP nhất khu vực với 2 mặt tiền vừa ở kết hợp cho thuê rất tốt. 
+ Thiết kế thang bộ, thang máy giữa và thoáng quanh nhà. 
+  Tầng 1 : Gara ô tô riêng 
+ Tầng 2 : Phòng khách kết hợp phòng ăn thông nhau 
+ Tầng 3-4-5 : Mỗi tầng 2 phòng khép kín đủ đồ có thể cho thuê luôn. 
+ Tầng 6 : Phòng thờ - Vườn thượng uyển ngắm trọn Hồ Tây. 
+ Sổ đỏ vuông đẹp
+ Liên Hệ: Lưu Thúy chuyên nhà phố, biệt thự, dự án, để được tư vấn xem nhà.
( Lưu ý khách chủ tự thương lượng giá )",100 tỷ,190 m2,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",12337635,_,True,Cần bán,25m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,6m,6,True,---,4,---,
https://alonhadat.com.vn/ban-nha-mat-pho-nguyen-van-cu-long-bien-20-ty-100m2-4-tang-mt-5m-via-he-kinh-doanh-t-12337697.html,BÁN NHÀ  MẶT PHỐ  NGUYỄN VĂN CỪ  LONG BIÊN 20 TỶ 100m2  4 TẦNG MT 5m VỈA HÈ  KINH DOANH  T,"BÁN NHÀ  MẶT PHỐ  NGUYỄN VĂN CỪ  LONG BIÊN 20 TỶ 100m2  4 TẦNG MT 5m VỈA HÈ  KINH DOANH  TIỆN ÍCH VÔ VÀN.
+ Vị trí đẹp nhất phố, kinh doanh sầm uất, gần cầu Chương Dương, Long Biên,vv…..
+ Trung tâm Long Biên, Phố Nguyễn Văn Cừ, Ngọc Lâm, Hồng Tiến, Nguyễn Sơn,  Bồ Đề, Hoàng Như Tiếp, Lâm Hạ, Cổ Linh, kinh doanh buôn bán sầm uất k thiếu gì, 400 tới BV Tâm Anh, Tiêm Chủng VNPC, 5 Phút di chuyển tới Hồ Hoàn Kiếm. 
--Thiết kế 3 tầng. 
- Tầng 1: Kinh Doanh, WC.
- Tầng 2: 2 phòng ngủ, WC.
- Tầng 3: Phòng ngủ,WC, Phòng thờ, sân phơi.
- Tum.
+ Sổ chính chủ, giao dịch ngay.
-  Liên Hệ: Lưu Thúy chuyên nhà phố, biệt thự, dự án, để được tư
vấn xem nhà.
( Lưu ý khách chủ tự thương lượng giá )",20 tỷ,100 m2,"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",12337697,_,True,Cần bán,40m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,5m,4,True,---,4,---,
https://alonhadat.com.vn/ban-mat-pho-ngo-gia-kham-33-ty-230m2-tang-nha-5-tang-lo-goc-kinh-doanh-via-he-rong-oto-d-12290331.html,BÁN MẶT PHỐ NGÔ GIA KHẢM 33 TỶ 230m2 TẶNG NHÀ 5 TẦNG LÔ GÓC  KINH DOANH  VỈA HÈ RỘNG OTO Đ,"BÁN MẶT PHỐ NGÔ GIA KHẢM 33 TỶ 230m2  MT 7m TẶNG NHÀ 5 TẦNG LÔ GÓC  KINH DOANH  VỈA HÈ RỘNG OTO ĐỖ NGÀY ĐÊM

+ Vị trí đẹp bậc nhất phố, vỉa hè 3m, tương lai bến xe chuyển đi và đường Ngô Gia Khảm mở rộng phía bến xe còn đẹp hơn nhiều, đường chạy thẳng sang khu đô thị Khai Sơn Ngọc Thụy giá trị tăng cao.
+ Phố Ngô Gia Khảm thông các tuyến phố Ngọc Lâm, Nguyễn Văn Cừ, Nguyễn Sơn, rất phù hợp với kinh doanh nhiều nghành nghề. Khách đầu tư xây building , khách sạn vân vân và vân vân đẹp miễn chê.
+ Sổ nở hậu, pháp lý rõ ràng, sẵn sàng giao dịch.",33 tỷ,230 m2,"Đường Ngô Gia Khảm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",12290331,_,True,Cần bán,25m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,7m,4,True,---,12,---,
https://alonhadat.com.vn/biet-thu-viet-hung-long-bien-42-ty-360m2-mt-20m-5-tang-xay-tho-2-mat-thoang-oto-tranh-12293080.html,BIỆT THỰ VIỆT HƯNG LONG BIÊN 38 TỶ 360m2 MT 20m 5 TẦNG XÂY THÔ 2 MẶT THOÁNG  ÔTÔ TRÁNH,"BIỆT THỰ VIỆT HƯNG LONG BIÊN 38 TỶ 360m2 MT 20m 5 TẦNG XÂY THÔ 2 MẶT THOÁNG  ÔTÔ TRÁNH 
- Trung tâm Việt Hưng gần nhiều trường học và khu giải trí cao.
- Nhà 5 tầng xây thô mặt ngoài, chủ mới tự hoàn thiện.
Diện tích thực tế 360m2 quá chất luôn không có căn thứ 2 như thế này.
- An ninh quá đảm bảo, gần công viên, gần chợ, Siêu thị… gần nhiều trường học, tiện ích ngập tràn…
- Khu vực rất đẳng cấp của những chủ sở hữu Vip và những mối quan hệ chất lượng, giao thông thuận lợi, giáp Phố Việt Hưng, Đoàn Khuê, Giang Biên, Phúc Lợi, Sài Đồng, Ngô Gia Tự, Nguyễn Văn Cừ, Hồng Tiến, Hoàng Như Tiếp, Bồ Đề,vv…
- Sổ đỏ chính chủ  Pháp lý quá chuẩn.",38 tỷ,360 m2,"Đường Việt Hưng, Phường Việt Hưng, Quận Long Biên, Hà Nội",12293080,_,True,Cần bán,20m,True,"Biệt thự, nhà liền kề",Sổ hồng/ Sổ đỏ,True,20m,5,True,---,4,---,Khu đô thị mới Việt Hưng (xem chi tiết dự án)
https://alonhadat.com.vn/can-ban-gap-can-chung-cu-homeland-long-bien-3-4-ty-3-ngu-92m2-huong-dn-12293518.html,"CẦN BÁN GẤP CĂN CHUNG CƯ HOMELAND LONG BIÊN 3,4 TỶ 3 NGỦ 92m2 HƯỚNG ĐN","CẦN BÁN GẤP CĂN CHUNG CƯ HOMELAND LONG BIÊN 3,4 TỶ 3 NGỦ 92m2 HƯỚNG ĐN

+ Cần bán gấp trong tết căn chung cư 3 ngủ 92m2 với 2 wc, phù hợp với tất cả các gia đình, nhà đẹp tặng nôi thất liền tường, khách mua sẵn về ở luôn đón tết, pháp lý sạch, sổ đỏ chính chủ.
+ Tòa HomeLanD ở vị trí đẹp gấp các phố như Nguyễn Văn Cừ, Ngô Gia Tự, Gia Quất, Thượng Thanh, Đường 5, Cầu Đông Trù, đi Sân Bay Nội Bài và các tỉnh thuận tiện, các trường học, chợ, nhà văn hóa, chỗ để ô tô, xe máy, thuận tiện.","3,4 tỷ",92 m2,"Đường số 5 kéo dài, Phường Thượng Thanh, Quận Long Biên, Hà Nội",12293518,_,True,Cần bán,20m,True,Căn hộ chung cư,Sổ hồng/ Sổ đỏ,True,---,12,True,---,3,---,Căn hộ chung cư Hà Nội HomeLand (xem chi tiết dự án)
https://alonhadat.com.vn/ban-mat-pho-nguyen-van-cu-35-ty-216m2-mt-7m-tang-nha-5-tang-lo-goc-kinh-doanh-via-he-ron-12294948.html,BÁN MẶT PHỐ NGUYỄN VĂN CỪ 35 TỶ 216m2 MT 7m TẶNG NHÀ 5 TẦNG LÔ GÓC  KINH DOANH  VỈA HÈ RỘN,"BÁN MẶT PHỐ NGUYỄN VĂN CỪ 35 TỶ 216m2 MT 7m TẶNG NHÀ 5 TẦNG LÔ GÓC  KINH DOANH  VỈA HÈ RỘNG OTO ĐỖ NGÀY ĐÊM

+ Vị trí đẹp bậc nhất phố, vỉa hè rộng, tương lai đường Hồng Tiến kéo dài các dự án cầu đường đang thi công đầu tư tòa nhà tương lai mở rộng, đường chạy thẳng sang khu đô thị Khai Sơn Ngọc Thụy giá trị tăng cao.
+ Phố Nguyễn Văn Cừ thông các tuyến phố Ngọc Lâm, Ngô Gia Khảm, Nguyễn Sơn, rất phù hợp với kinh doanh nhiều nghành nghề. Khách đầu tư xây building , khách sạn vân vân và vân vân đẹp miễn chê.
+ Sổ nở hậu, pháp lý rõ ràng, sẵn sàng giao dịch.",35 tỷ,216 m2,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",12294948,_,True,Cần bán,40m,True,Nhà mặt tiền,Sổ hồng/ Sổ đỏ,True,7m,5,True,---,4,---,
