url,title,description,price,area,address,Mã tin,Hướng,Phòng ăn,Loại tin,Đường trước nhà,Nhà bếp,Loại BDS,Pháp lý,Sân thượng,Chiều ngang,Số lầu,Chổ để xe hơi,Chiều dài,Số phòng ngủ,Chính chủ,Thuộc dự án
https://alonhadat.com.vn/gia-ha-soc-chi-con-nhinh-14-ty-ngo-38-khuc-thua-du-oto-vao-rong-49m2-7-tang-mt-4-1m-13577004.html,GIÁ HẠ SỐC CHỈ CÒN NHỈNH 14 TỶ-NGÕ 38 KHÚC THỪA DỤ-OTO VÀO-RỘNG 49M2-7 TẦNG-MT 4.1M,"+ CĂN NHÀ 7 TẦNG THANG MÁY - Ô TÔ KINH DOANH - NHÀ XÂY TRAU CHUỐT TỪNG CHI TIẾT 
+ PHÙ HỢP KINH DOANH VĂN PHÒNG , SPA , THẨM MỸ VIỆN , LÀM ĐẸP , CHĂM SÓC SỨC KHOẺ ….
+ Vị Trí 
- Trung tâm cầu giấy 
+ THIẾT KẾ 
- Tầng 1,2 thông sàn vệ sinh ngoài 
- Tầng 3,4,5 thông sàn vệ sinh khép kín 
- Tầng 6 phòng ăn + phòng khách + wc
- Tầng 7 phòng thờ + sân phơi 
+ Sổ đỏ chính chủ sẵn giao dịch
= GIÁ: 14.5 TỶ ( CÓ THƯƠNG LƯỢNG )
= LIÊN HỆ: MR HOÀNG","14,5 tỷ",49 m2,"Phố Khúc Thừa Dụ, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",13577004,_,True,Cần bán,4m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,7,True,---,5,---,
https://alonhadat.com.vn/ban-nha-ngo-167-dong-co-tay-ho-rong-35m2-5-tang-tien-ich-ngap-tran-gia-chi-6-6-ty-13647498.html,BÁN NHÀ NGÕ 167 ĐỒNG CỔ-TÂY HỒ-RỘNG 35M2-5 TẦNG-TIỆN ÍCH NGẬP TRÀN-GIÁ CHỈ 6.6 TỶ,"☯️ 10M RA PHỐ - SIÊU VỊ TRÍ - DÂN XÂY CHẮC CHẮN  ☯️
- Vị trí đẹp, ngõ trước nhà rộng 3m, ba bước ra mặt phố Đồng Cổ, chợ gần nhà, ngõ rất ít nhà, nên dân trí cao , có cổng bảo vệ an ninh.
+ Thiết kế : T1: Khách, bếp, wc.
- T2,3,4: Tổng 6 phòng, wc.
- T5: Phòng thờ, sân phơi.
☯️ Sổ đỏ sẵn sàng giao dịch 
= GIÁ: 6.6 TỶ ( CÓ THUƠNG LƯỢNG )","6,6 tỷ",35 m2,"Đường Đồng Cổ, Phường Bưởi, Quận Tây Hồ, Hà Nội",13647498,_,True,Cần bán,3m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,5,---,---,6,---,
https://alonhadat.com.vn/ban-can-ho-cc-ct3-2-me-tri-ha-dt-69m2-2-ngu-2wc-1-bep-view-toa-kangnam-gia-3-4-ty-13645453.html,BÁN CĂN HỘ CC CT3-2 MỄ TRÌ HẠ- DT 69M2 - 2 NGỦ 2WC 1 BẾP - VIEW TÒA KANGNAM - GIÁ 3.4 TỶ,"☯ VIEW TOÀ KEANGNAM - KĐT MỄ TRÌ HẠ - NHÀ ĐẸP ĐÓN TẾT - TẶNG FULL NỘI THẤT ☯️
+ Vị trí đẹp, ngay đối diện toà nhà KeangNam, đường cao tốc vành đai 3. Xung quanh tiện ích bạt ngàn.
+ Nhà mình bán toạ lạc ngay trong KĐT Mễ Trì Hạ, khu vực an ninh, dân trí tốt. Hệ thống giao thông, điện đường được đồng bộ hoá Xanh - Sạch - Đẹp. Tầm tiền rất đông khách và dễ bán.
+ Thiết kế căn hộ có 2 phòng ngủ, 1khách, 1bếp, 2wc và ban công hóng gió.
= LIÊN HỆ: MR HOÀNG ( CÓ THƯƠNG LƯỢNG )","3,4 tỷ",69 m2,"Đường Mễ Trì Hạ, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",13645453,_,True,Cần bán,12m,True,Căn hộ chung cư,Sổ hồng/ Sổ đỏ,True,---,3,---,---,2,---,Khu đô thị mới Mễ Trì Hạ (xem chi tiết dự án)
https://alonhadat.com.vn/ban-gap-toa-ccmn-ngo-28-chua-ha-rong-48m2-5-tang-9pn-gia-6-68-ty-13641988.html,BÁN GẤP TÒA CCMN NGÕ 28 CHÙA HÀ-RỘNG 48M2-5 TẦNG 9PN-GIÁ 6.68 TỶ,"CĂN HỘ DỊCH VỤ - 08 PHÒNG FULL ĐỒ - DOANH THU 45TR/THÁNG 
Mô tả:
+ Vị trí đẹp, thoáng sáng, ... Ngõ rộng, ba gác tránh, chỉ vài phút ra phố, khu vực trung tâm sầm uất quận. 
+ Xung quanh là các TTTM, cao ốc VP, các trường ĐH, CĐ, bệnh viện, tiện ích vô vàn, ...
+ Dòng tiền siêu tốt với tổng 08 phòng, đầy đủ điều hoà, nóng lạnh, giường đệm, dòng tiền 45 triệu/ tháng. 💰💰💰
- Sổ cất két, sẵn sàng giao dịch. 
= GIÁ: 6.68 TỶ ( CÓ THƯƠNG LƯỢNG )
= LIÊN HỆ: MR HOÀNG","6,68 tỷ",48 m2,"Phố Chùa Hà, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",13641988,_,True,Cần bán,2m,True,"Phòng trọ, nhà trọ",Sổ hồng/ Sổ đỏ,True,---,5,---,---,9,---,
https://alonhadat.com.vn/can-ho-cao-cap-o-toa-flc-complex-36-pham-hung-2p-ngu-full-do-view-ho-skylake-gia-3-15-13641368.html,"CĂN HỘ CAO CẤP Ở TÒA FLC COMPLEX 36 PHẠM HÙNG, 2P NGỦ FULL ĐỒ, VIEW HỒ SKYLAKE, GIÁ 3.15","🍉🍉🍉  FULL NỘI THẤT XỊN SÒ - VIEW HỒ SKYLAKE CỰC ĐẸP - Ở NGAY - KHÔNG GIAN SỐNG ĐẲNG CẤP 💥💰🍉
Mô tả. 
+ Chung cư nằm ở vị trí đắc địa ngay mặt đường Phạm Hùng/ vành đai 3.0, rất gần Bến xe Mỹ Đình, giao thông cực kỳ thuận tiện, an sinh tuyệt vời. Trung tâm của các Trường Đại học cũng như kinh tế chính trị, các tòa nhà văn phòng vv....như trường Đại học: ĐH Sư Phạm, ĐH Quốc Gia, ĐH Thương Mại và rất nhiều tòa nhà văn phòng vv...Tiện ích xung quanh khu vực ngập tràn.
- Chủ nhà đang cần bán gấp do đã cọc nhà mới.
- Sổ đỏ chính chủ, pháp lý đầy đủ, giao dịch ngay.
= GIÁ: 3.15 TỶ ( CÓ THƯƠNG LƯỢNG )
= LIÊN HỆ: MR HOÀNG","3,15 tỷ",57 m2,"Đường Phạm Hùng, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",13641368,_,True,Cần bán,12m,True,Căn hộ chung cư,Sổ hồng/ Sổ đỏ,True,---,31,True,---,2,---,Căn hộ chung cư FLC Complex Tower – 36 Phạm Hùng (xem chi tiết dự án)
https://alonhadat.com.vn/ban-nha-vip-ngo-639-hoang-hoa-tham-ngo-thoang-rong-30m2-5-tang-gia-hon-4-ty-13614814.html,BÁN NHÀ VIP NGÕ 639 HOÀNG HOA THÁM-NGÕ THOÁNG-RỘNG 30M2-5 TẦNG-GIÁ HƠN 4 TỶ,"Mô tả:
✅ Khu vực dân cư đông đúc, tiện ích bạt ngàn, giao thông thuận, ngõ xe máy tránh thông thoáng.
✅ Nhà thiết kế 5 tầng 3 ngủ đủ công năng.
✅Sổ đẹp, pháp lý chuẩn, giao dịch ngay.
📕Sổ đỏ chính chủ , giao dịch ngay
= GIÁ: 4.3 TỶ ( CÒN THƯƠNG LƯỢNG )
= LIÊN HỆ: MR HOÀNG","4,3 tỷ",30 m2,"Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",13614814,_,True,Cần bán,3m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,5,---,---,3,---,
https://alonhadat.com.vn/ban-nha-ngo-43-co-nhue-rong-48m2-6-tang-gan-oto-gia-hon-6-ty-13615065.html,BÁN NHÀ NGÕ 43 CỔ NHUẾ-RỘNG 48M2-6 TẦNG-GẦN OTO-GIÁ HƠN 6 TỶ,"☯️ MẶT NGÕ THÔNG - Ba gác tránh - KINH DOANH - 20M RA Ô TÔ DỪNG ĐỖ 
+ Vị trí gần Đường Tăng Thiết Giáp , Bộ Công An, gần Trường C1,2,3 Cố Nhuế.
+ Sổ đẹp chờ sang tên.
= GIÁ: 6.4 TỶ ( CÒN THƯƠNG LƯỢNG )
= LIÊN HỆ: EM HOÀNG","6,4 tỷ",48 m2,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",13615065,_,True,Cần bán,3m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,6,---,---,6,---,
https://alonhadat.com.vn/ban-cat-lo-2pn-2vs-83m2-tang-trung-full-noi-that-slot-oto-goldmark-city-gia-3-55-ty-13686588.html,"BÁN CẮT LỖ 2PN 2VS, 83M2, TẦNG TRUNG, FULL NỘI THẤT, SLOT OTO, GOLDMARK CITY, GIÁ 3.55 TỶ","Cần tiền đầu tư gấp nên gia đình cần bán gấp căn hộ 2PN2VS tại tầng 26, dự án Goldmark City.
- Diện tích: 78.51m² thông thủy - 83.46m² tim tường.
- Nhà đang ở nên làm nội thất gắn tường,
- Căn hộ có phong thủy rất tốt.
- Có sẵn slot để xe ô tô dưới hầm.
Giá bán: 3,55 tỷ có thương lượng.","3,55 tỷ",83 m2,"Đường Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",13686588,Đông Nam,True,Cần bán,---,True,Căn hộ chung cư,Sổ hồng/ Sổ đỏ,True,---,26,True,---,2,---,Căn hộ chung cư TNR Goldmark City (xem chi tiết dự án)
https://alonhadat.com.vn/quy-can-ho-an-binh-city-pham-van-dong-83m2-3pn-ban-cong-n-view-sieu-dep-gia-nhinh-4-ty-13680352.html,Quỹ căn hộ An Bình City Phạm Văn Đồng 83m2 3PN ban công N view siêu đẹp Giá NHỈNH 4 tỷ,"Bán gấp 2 căn hộ An Bình City, Phạm Văn Đồng. Cụ thể:
- Căn Góc A1 rộng 83m2, 3PN 2VS, hướng Bắc, ban công Nam, để lại full nội thất. Giá 4.9 tỷ.
- Căn hộ A1 rộng 83m, 3PN 2 VS ( chủ sửa thành 2 PN), hướng Bắc, ban công Nam,  Nội thất đầy đủ ( chủ đem sofa, tivi, tủ lạnh). Giá 4.55 tỷ
LIÊN HỆ: MR HOÀNG ( HỖ TRỢ 24/24h )
Cam kết thông tin chuẩn xác.","4,55 tỷ",83 m2,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",13680352,_,True,Cần bán,---,True,Căn hộ chung cư,Sổ hồng/ Sổ đỏ,True,---,17,---,---,3,---,Căn hộ chung cư An Bình City (xem chi tiết dự án)
https://alonhadat.com.vn/ban-nha-ngo-39-ho-tung-mau-kv-sieu-tien-ich-rong-33m2-5-tang-gan-pho-gia-chi-5-5-ty-13661583.html,"BÁN NHÀ NGÕ 39 HỒ TÙNG MẬU, KV SIÊU TIỆN ÍCH, RỘNG 33M2, 5 TẦNG, GẦN PHỐ, GIÁ CHỈ 5.5 TỶ","☯️ NHÀ MỚI ĐÓN TẾT - NGÕ THÔNG - KINH DOANH ONLINE - CHỦ THIỆN TRÍ - TẶNG FULL NỘI THẤT ☯️
+ Nhà vị trí rất đẹp, vài phút ra mặt phố Hồ Tùng Mậu. Xung quanh nhiều Trường học, khu vui chơi ăn uống. Nhà gần chợ, bệnh viên, tiện ích vô vàn, an sinh cực đỉnh.
+Thiết kế: 
Tầng 1: Khách + Bếp + WC 
Tầng 2: 1 Phòng + WC
Tầng 3: 1 Phòng + WC 
Tầng 4: 1 Phòng + WC 
Tầng 5: Khu giặt, phơi đồ + Phòng thờ + Ban công 
+Sổ đỏ vuông vắn, sẵn sàng giao dịch.
= GIÁ: 5.5 TỶ ( CÓ THƯƠNG LƯỢNG )
= LIÊN HỆ: MR HOÀNG","5,5 tỷ",33 m2,"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",13661583,_,True,Cần bán,3m,True,Nhà trong hẻm,Sổ hồng/ Sổ đỏ,True,---,5,True,---,3,---,
